image,latency_ms
n01943899_14745.JPEG,835.999
n01943899_14873.JPEG,821.438
n01943899_15153.JPEG,820.341
n01943899_15209.JPEG,838.601
n01943899_15254.JPEG,840.843
n01943899_15375.JPEG,839.542
n01943899_15448.JPEG,815.577
n01943899_15545.JPEG,828.377
n01943899_15569.JPEG,828.715
n01943899_15799.JPEG,825.800
n01943899_15878.JPEG,844.967
n01943899_16028.JPEG,825.141
n01943899_16122.JPEG,823.747
n01943899_16128.JPEG,822.975
n01943899_16223.JPEG,829.070
n01943899_16308.JPEG,846.209
n01943899_16516.JPEG,842.416
n01943899_18758.JPEG,825.018
n01943899_19571.JPEG,832.224
n01943899_19724.JPEG,834.555
n01943899_19756.JPEG,845.975
n01943899_19766.JPEG,852.283
n01943899_19785.JPEG,840.084
n01943899_19821.JPEG,842.188
n01943899_20062.JPEG,834.941
n01943899_20262.JPEG,858.154
n01943899_20289.JPEG,841.150
n01943899_20708.JPEG,835.270
n01943899_20828.JPEG,834.252
n01943899_21619.JPEG,833.358
n01943899_21892.JPEG,851.115
n01943899_21997.JPEG,849.104
n01943899_23713.JPEG,832.570
n01943899_23819.JPEG,832.977
n01943899_23823.JPEG,836.019
n01943899_23997.JPEG,868.615
n01943899_24009.JPEG,845.355
n01943899_24414.JPEG,832.489
n01943899_24703.JPEG,823.392
n01943899_24896.JPEG,832.922
n01943899_24917.JPEG,874.372
n01943899_24949.JPEG,842.286
n01943899_25792.JPEG,840.845
n01943899_32445.JPEG,829.168
n01943899_4339.JPEG,835.677
n01943899_450.JPEG,841.226
n01943899_5180.JPEG,833.565
n01943899_592.JPEG,820.736
n01943899_7784.JPEG,833.356
n01943899_8231.JPEG,823.204
n01943899_8498.JPEG,835.477
n01943899_8892.JPEG,848.238
n01943899_9013.JPEG,821.710
n01943899_9154.JPEG,832.604
n01943899_9608.JPEG,825.246
n01943899_9834.JPEG,828.094
n01943899_9868.JPEG,850.114
n01943899_9984.JPEG,827.465
n01978287_10168.JPEG,828.764
n01978287_11081.JPEG,830.470
n01978287_11116.JPEG,820.510
n01978287_11133.JPEG,865.146
n01978287_11490.JPEG,828.081
